Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1071871359230259200,2018-12-09 20:57:01,b'We\xe2\x80\x99ll be better advice givers if we spend more time actually listening to the person who needs advice. Good wisdom\xe2\x80\xa6 https://t.co/hS6DDhNcxa',164.0,21.0,0.0,0.0,0.0,0.0,1.0,0.425,0.42500000000000004,0.30434782608695654,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.8709677419354839,2.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1071151110528864263,2018-12-07 21:15:00,"b'Want to hear who I think are some of the hottest, best new suspense novelists around?  I share a list in my next ne\xe2\x80\xa6 https://t.co/qidvU0tOH2'",154.0,25.0,1.0,0.0,0.0,0.0,1.0,0.37878787878787873,0.2515151515151515,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.1724137931034483,0.96875,5.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1071035850471788544,2018-12-07 13:37:00,b'Four factors that make a company a great place for women. Yes!! https://t.co/72Tk1a3VXP',90.0,13.0,0.0,2.0,0.0,0.0,1.0,1.0,0.75,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.9411764705882353,3.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1070813133072142336,2018-12-06 22:52:00,b'Creepy...or Just Curious? What do you think of this one? https://t.co/BCnA4vzaOU',83.0,11.0,2.0,0.0,0.0,0.0,1.0,-0.1,1.0,0.0625,0.0625,0.0625,0.0625,0.125,1.0,1.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1070359896728625152,2018-12-05 16:51:00,"b'Having worked with the fantastic @AmySchumer, I\xe2\x80\x99m a lifelong fan of hers (Amy, sorry your morning sickness has been\xe2\x80\xa6 https://t.co/D6G7mwkiW6'",165.0,20.0,0.0,0.0,0.0,1.0,1.0,-0.06666666666666665,0.8333333333333334,0.2,0.12,0.04,0.0,0.04,0.9333333333333333,3.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1070094145404846084,2018-12-04 23:15:00,"b""I'm completely creeped out here but your responses were mostly \xe2\x80\x9cJust curious\xe2\x80\x9d for this one! Although Renee Kern did\xe2\x80\xa6 https://t.co/EaJXvYBTQC""",176.0,20.0,0.0,1.0,0.0,0.0,1.0,0.3625,0.45,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.8787878787878788,1.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1069720685063204864,2018-12-03 22:31:00,"b""Because I just couldn't keep them all to myself until May, I'm giving away one of the early copies of Such a Perfec\xe2\x80\xa6 https://t.co/TZZLEEHIhM""",154.0,24.0,0.0,0.0,0.0,0.0,1.0,0.05,0.4,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.9090909090909091,5.0
Kate White,katemwhite,NYTimes bestselling author of career books and suspense novels. Professional speaker. Former editor-in-chief of Cosmo. Champion of gutsy women everywhere.,1068996915625320448,2018-12-01 22:35:00,"b'Are you as hooked on Netflix thrillers as I am? My most recent addiction is Deadwind, featuring a beautiful, super-\xe2\x80\xa6 https://t.co/JReh5Q1WAm'",154.0,21.0,1.0,0.0,0.0,0.0,1.0,0.45,0.5833333333333334,0.12,0.08,0.12,0.04,0.12,0.9642857142857143,3.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",1033377317744242688,2018-08-25 15:35:26,b'Emotional Intelligence: The secret of a successful entrepreneur - https://t.co/QHti1xTzXP https://t.co/PbGrMaOOKY',116.0,11.0,0.0,0.0,0.0,0.0,2.0,0.11666666666666665,0.7666666666666666,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.8235294117647058,3.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",1021393527966756864,2018-07-23 13:56:08,b'eMail Management as a Home Based Business - https://t.co/Fw67cOBsWB https://t.co/VhsBMXisgi',94.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",922849177750724613,2017-10-24 15:36:04,b'20 Small Business Quotes - Inspiration from the Top Business Experts - https://t.co/3rD4Gxqv7e https://t.co/p0zpx0tAuz',121.0,14.0,0.0,0.0,0.0,0.0,2.0,0.125,0.45,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,1.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",900705505173176320,2017-08-24 13:05:01,b'Small Business Time Savers \xe2\x80\x93 The Amazon Dot and Echo - https://t.co/SdWN02wsMf https://t.co/8GoCq6StnC',116.0,13.0,0.0,0.0,0.0,0.0,2.0,-0.25,0.4,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,2.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",885885477856923648,2017-07-14 15:35:31,b'What is a Sales Forecast? - And How to Fill Yours with Inspiration - https://t.co/HtOAsrwYcw https://t.co/SXdF7jxoOR',119.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.8571428571428571,4.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",879366175234416641,2017-06-26 15:50:08,b'Sole Trader vs Limited Company - https://t.co/VlMIf4clR2 https://t.co/BI7QzoX6sv',83.0,8.0,0.0,0.0,0.0,0.0,2.0,-0.03571428571428571,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",819211558333071361,2017-01-11 15:57:10,b'Get yourself 30% + off your lurcher food bill. Great article https://t.co/jet1w0c4se',87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.8,0.75,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,1.0,0.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",760164290489880576,2016-08-01 17:24:24,b'Small Business Insurance | More Cover and Lower Premiums - https://t.co/2tffmovA3Y https://t.co/tIjpCkUjoN',109.0,12.0,0.0,0.0,0.0,0.0,2.0,0.125,0.45,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.8235294117647058,1.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",731104153288777728,2016-05-13 12:49:48,b'@RRRNetwork Thanks for taking a look at Small Business Boss the Site for everything Small Business',101.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.09999999999999999,0.3333333333333333,0.23529411764705882,0.058823529411764705,0.0,0.0,0.058823529411764705,0.8235294117647058,4.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",731104032836747264,2016-05-13 12:49:19,b'@mialomo Thanks for taking a look at Small Business Boss the Site for everything Small Business',98.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.09999999999999999,0.3333333333333333,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.8235294117647058,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710310862249984,2018-12-12 04:30:42,b'We have now entered an age where the privacy &amp; security of our personal data is collateral damage in a trade war\xe2\x80\xa6 https://t.co/YiSERRnZn4',155.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,1.0,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710038408572928,2018-12-12 04:29:37,b'RT @SuB8u: Some acquisitions are just meant to make some people\n- rich\n- feel meaningful\n- feel smart\nThey are never meant to be a meaningf\xe2\x80\xa6',158.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.16,0.04,0.08,0.0,0.7741935483870968,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710025121054720,2018-12-12 04:29:34,"b'RT @SuB8u: Friends don\'t let friends buy Android phones.\n""Android Trojan steals money from PayPal accounts even with 2FA on""\nhttps://t.co/4\xe2\x80\xa6'",157.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.0,0.9,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072703907808333824,2018-12-12 04:05:16,b'When old-school naming conventions meet the digital age! #StoryofMyLife https://t.co/7sbLcUKVYc',98.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.06666666666666667,0.13333333333333333,0.0,0.0,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072692479785230337,2018-12-12 03:19:51,b'RT @Lapanosh: I am \xe2\x80\x9cwon\xe2\x80\x99t respond to a 10pm message until 5:30am\xe2\x80\x9d years old.',112.0,14.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2,0.21052631578947367,0.0,0.05263157894736842,0.0,0.05263157894736842,0.8333333333333334,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072680130974076928,2018-12-12 02:30:47,"b'@hunterwalk Unimaginable, but true! TedX has run out of influencers \xf0\x9f\x98\xb3'",87.0,11.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.65,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072530988117438465,2018-12-11 16:38:08,"b'Friends don\'t let friends buy Android phones.\n""Android Trojan steals money from PayPal accounts even with 2FA on""\nhttps://t.co/4nBN5v77Mg'",143.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,0.88,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072526964722991104,2018-12-11 16:22:09,b'Some acquisitions are just meant to make some people\n- rich\n- feel meaningful\n- feel smart\nThey are never meant to\xe2\x80\xa6 https://t.co/YsE8MJsD4P',157.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.7666666666666667,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072519599135043585,2018-12-11 15:52:53,"b'@benedictevans Vanishing Tweet Syndrome... \nI have the algorithmic timeline on, and it somehow increasingly feels l\xe2\x80\xa6 https://t.co/CWwstjGzWN'",155.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.1,0.05,0.1,0.05,1.0,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072516189937639426,2018-12-11 15:39:20,b'RT @mims: in 2011 IBM was worth more than Microsoft\n\nfast forward 7 short years\n\ntoday Microsoft is worth about 8x as much as IBM',136.0,23.0,0.0,0.0,0.0,1.0,0.0,0.26,0.24,0.08,0.04,0.16,0.12,0.0,0.8214285714285714,2.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072683131436593152,2018-12-12 02:42:42,b'RT @cher: Writing Life Story\xf0\x9f\x95\xb6Book Due Out First Part Of 2020\xf0\x9f\x8e\x89\nBio Pic To Follow \xf0\x9f\xa5\xb0',130.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.35416666666666663,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.0,0.8571428571428571,2.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072676151246630913,2018-12-12 02:14:58,b'RT @johnson_carrie: Just in: Michael Flynn asks for probation not to exceed one year with minimal conditions of supervision and 200 hrs com\xe2\x80\xa6',154.0,23.0,0.0,0.0,0.0,1.0,0.0,-0.1,0.6,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,1.0,5.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072674492080644096,2018-12-12 02:08:22,"b""RT @eorden: Michael Flynn has asked a federal judge to spare him from prison time, according to his defense team's sentencing memo.\n\nHe sai\xe2\x80\xa6""",156.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.9666666666666667,3.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072673648555769857,2018-12-12 02:05:01,b'RT @mkraju: Sources confirm this - deal would essentially guarantee Pelosi one more term as speaker. If she wants an additional two years a\xe2\x80\xa6',154.0,24.0,0.0,0.0,0.0,1.0,0.0,0.2333333333333333,0.3,0.25925925925925924,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035,1.0,1.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072670341464551425,2018-12-12 01:51:53,b'RT @mkraju: Trump sides with MBS over view of his own CIA that the crown prince ordered the killing of an American-based journalist. The Se\xe2\x80\xa6',154.0,25.0,0.0,0.0,0.0,1.0,0.0,0.6,1.0,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.9,5.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072652494482870276,2018-12-12 00:40:58,"b'RT @justinjm1: Individual-1 admits to what SDNY alleged, Cohen acted ""in coordination and at the direction of"" him. https://t.co/nueoBNClxS'",142.0,19.0,0.0,0.0,0.0,1.0,1.0,-0.1,0.1,0.12,0.16,0.0,0.0,0.08,1.0,5.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072652384235589633,2018-12-12 00:40:31,b'RT @mkraju: Corker to me on Kushner saying intel community still gathering info on Khashoggi murder. \xe2\x80\x9cI\xe2\x80\x99m not sure that he had access to th\xe2\x80\xa6',176.0,25.0,0.0,0.0,0.0,1.0,0.0,-0.25,0.8888888888888888,0.20689655172413793,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.8235294117647058,4.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072650321812439042,2018-12-12 00:32:20,"b'RT @jeffmason1: EXCLUSIVE - @realDonaldTrump says he relied on Michael Cohen, who should have known what to do about payments to women. ""Nu\xe2\x80\xa6'",154.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.17857142857142858,0.14285714285714285,0.0,0.0,0.10714285714285714,0.9615384615384616,3.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072650268804833281,2018-12-12 00:32:07,b'RT @jdawsey1: I thought he said he had no idea about them? https://t.co/j9tpv1Uomr',85.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.25,0.0,0.0,0.25,0.9411764705882353,0.0
Yashar Ali 🐘,yashar,New York Magazine/HuffPost Email: currentyashar@gmail.com Direct Messages Open. Text/Call/Signal/Confide/WhatsApp: 310-795-2497,1072649526316539906,2018-12-12 00:29:10,b'RT @jeremymbarr: it rules that in digital media today not responding to slacks from your editors immediately is a hostile protest action ht\xe2\x80\xa6',154.0,23.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.36,0.08,0.08,0.04,0.08,1.0,5.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1063217751110516736,2018-11-15 23:50:40,b'#digitalhuman #digitalhumans #virtualhuman #virtualhumans =&gt; @FaceMe @IPsoft @mikeseymour @QuantumCapture\xe2\x80\xa6 https://t.co/DU7qHfEEPl',147.0,10.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,1.0,0.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1062907533604450304,2018-11-15 03:17:58,b'#AmazonSumerian =&gt; 100 Best Amazon Sumerian Videos https://t.co/LznaUDpgD4 =&gt; 100 Best Amazon Sumerian Tutorials https://t.co/Wbu0T2EKEV',145.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.6363636363636364,0.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1061805405687316480,2018-11-12 02:18:30,b'#MicrosoftStore #Windows10 =&gt; Alexa is currently not available. &lt;= #AmazonAlexa #AlexaCortana / #AmazonAustralia\xe2\x80\xa6 https://t.co/vDghqfgQFN',157.0,14.0,0.0,0.0,5.0,0.0,1.0,-0.2,0.4,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,1.0,1.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1061031069141557248,2018-11-09 23:01:34,b'#3dhuman #3dhumans #3dpeople =&gt; @3DPeopleShop @AXYZdesign @Gobotree @humanalloy @Renderpeople =&gt; https://t.co/lfp4nN4PGD',129.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.9333333333333333,0.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1028449336068165633,2018-08-12 01:13:24,b'Censored by Quora =&gt; Can someone guide me in making a Google Hangouts chat bot? https://t.co/s2gGWOEhLI',109.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.09523809523809523,1.0,2.0
Marcus L Endicott,mendicot,roboME2 .. (mirrored from @mendicott),1028448859591127041,2018-08-12 01:11:30,b'Censored by Quora =&gt; Is there any project working on a system to easily create a (limited) simulation of a real per\xe2\x80\xa6 https://t.co/RApRFLqzay',157.0,23.0,0.0,0.0,0.0,0.0,1.0,0.1873015873015873,0.42539682539682544,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.9333333333333333,7.0
